IndexNumber,FullName,Course,Score
STU001,John Doe,Computer Science,85
STU002,Jane Smith,Mathematics,92
STU003,Bob Johnson,Physics,78
STU004,Alice Brown,Chemistry,67
STU005,Charlie Wilson,Biology,45
STU006,Diana Ross,English,88
STU007,Edward Norton,History,72
STU008,Fiona Green,Psychology,59
STU009,George Lucas,Art,91
STU010,Helen Troy,Philosophy,83
STU011,Michael Jordan,Sports Science,96
STU012,Sarah Connor,Engineering,74
STU013,Tony Stark,Mechanical Engineering,89
STU014,Bruce Wayne,Criminal Justice,81
STU015,Clark Kent,Journalism,77
STU016,Diana Prince,International Relations,93
STU017,Barry Allen,Physics,86
STU018,Arthur Curry,Marine Biology,69
STU019,Hal Jordan,Aerospace Engineering,75
STU020,Oliver Queen,Business Administration,82